職缺名稱,公司,地點,薪資,來源,發布日期,適合度分數,評分原因,連結,職缺描述,要求條件
【MisterDonut】商品開發專員,Mister Donut_統一多拿滋股份有限公司,台北市信義區,面議,104,20260608,19.3,技能匹配(1): 數據分析; 地點符合: 台北市信義區; [技能7+職稱0+關鍵字3+地點10],https://www.104.com.tw/job/8tazf,"工作內容：
1.	甜甜圈/烘焙/飲品研發及成本控管/管理表單建置
2.	制定製作流程標準，兼顧品質及生產效率
3.	檔期原物料採購及品質管理
4.	銷售數據分析，掌握市場與顧客消費趨勢，持續精進創新
5.	檔期主題規劃，包含跨品牌合作聯名洽談及開發
6.     主管交辦事項

※具相關經驗者，可另外敘薪。",
【擴編】AI整合行銷企劃(新事業部)— 年薪保障 14 個月,| 達摩本草 | 毛孩時代     TSA _騰勢股份有限公司,新北市新莊區,面議,104,20260607,19.3,技能匹配(1): 數據分析; 地點符合: 新北市新莊區; [技能7+職稱0+關鍵字3+地點10],https://www.104.com.tw/job/8rvbq,"能指揮並查核 AI 產出。
4、具數據分析能力，能從數據判斷問題與機會，重視實際成效而非表面數字。
5、能熟練運用 ChatGPT、Gemini、Claude 等 AI 工具，設計提示詞（Prompt）或工作流程，協助內容產製、資料分析與行銷執行。",
"部門行政管理實習人員 - 商業分析 (數數發中心, DDT)_I00017710",國泰金控_國泰金融控股股份有限公司,台北市信義區,面議,104,20251231,19.3,技能匹配(1): 商業分析; 地點符合: 台北市信義區; [技能7+職稱0+關鍵字3+地點10],https://www.104.com.tw/job/8fflz,"1. 文件文本資料整理為 json 資料格式（json）
2. 定期與文件資料負責同仁會議：1. 確認整理進度 2. 彙整整理過程之討論結果
3. 文件資料等部門行政庶務協助",
【需具備日文能力】LINE貼圖 培訓主管,網訊電通股份有限公司,台北市信義區,面議,104,20260603,19.0,技能匹配(1): 數據分析; 地點符合: 台北市信義區; [技能7+職稱0+關鍵字2+地點10],https://www.104.com.tw/job/8s7ly,"訓練計劃，與營運順暢。
4、具日文流利溝通能力，需與日本業主/客戶進行會議溝通及書信往來，並負責會議記錄整理與彙整。
5、中日文書信溝通
6、熟悉 Excel 操作，能運用 Excel 進行資料整理、數據分析及報表製作。",
《Sales》Inside Sales內勤業務(DNT-3),佳必琪國際股份有限公司,新北市中和區,面議,104,20260529,19.0,技能匹配(1): 數據分析; 地點符合: 新北市中和區; [技能7+職稱0+關鍵字2+地點10],https://www.104.com.tw/job/84ysn,"1. 支援銷售團隊：管理訂單處理以及出貨安排
2. 數據分析：訂單業績分析以及日常報表分析
3. 客戶關係管理：維護客戶資料庫，跟進客戶需求
4. 行政庶務：協調會議安排、紀錄
5. 協助主管管理：協助項目進度跟蹤，確保各項任務按時完成
6. 其",
品保主管（新店廠）,Neogence霓淨思_德典生技股份有限公司,新北市新店區,面議,104,20260607,19.0,技能匹配(1): 數據分析; 地點符合: 新北市新店區; [技能7+職稱0+關鍵字2+地點10],https://www.104.com.tw/job/92cxq,"進行例行工作對接、進度追蹤與異常事件協助。

客訴與品質異常危機處理（CAPA）： 主導重大客訴（如內外包材適配性、微生物超標、物理性裂管等）之深度原因調查、實體排查與數據分析，撰寫正式品質說明說帖與改善報告，並向高階決策層匯報。

品質數位化系統",
人力資源專員-招聘/訓練專員,聯誠寵物有限公司,新北市八里區,面議,104,20260607,19.0,技能匹配(1): 數據分析; 地點符合: 新北市八里區; [技能7+職稱0+關鍵字2+地點10],https://www.104.com.tw/job/926om,"選：進行初步面試，評估專業與特質。
＊核薪與提任用：進行背景調查、討論薪資、發 Offer
＊招募數據分析：統計到職率、留任率、分析招募管道
2.教育訓練
＊調查培訓需求：發放問卷、訪談主管，找出學用落差。
＊擬定年度計畫：規劃全年的訓練課程與預算",
信用卡業務行銷專員,彰化商業銀行股份有限公司,台北市大同區,面議,104,20260602,18.7,技能匹配(1): 數據分析; 地點符合: 台北市大同區; [技能7+職稱0+關鍵字2+地點10],https://www.104.com.tw/job/8sxkl," Teradata 。
4.具備良好邏輯思維、數據分析、創新能力與高度執行能力。
5.能實體活動規劃與執行、預算編製與成本控管、市場調查資料分析與報告撰寫、提案與簡報技巧 。



僅受理下列路徑填寫履歷之報名資料，請〝務必〝複製此路徑填寫應徵資訊，並請",
Sustainability-LCA Specialist(1 year contractor),瑞健醫療,桃園區,面議,LinkedIn,2026-05-20,18.0,技能匹配(1): 生命週期分析; [技能7+職稱0+關鍵字11+地點0],https://tw.linkedin.com/jobs/view/sustainability-lca-specialist-1-year-contractor-at-shl-medical-4417078883,"About SHL Medical SHL Medical is a world-leading provider in the design, development, and manufacturing of advanced self-injection devices. With a global team of 6,000 employees, we partner with leadi...",
資訊助理,擎雷防偽科技股份有限公司,新北市中和區,面議,104,20260608,17.7,技能匹配(1): sql; 地點符合: 新北市中和區; [技能7+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/832l8,"熟悉公司內部ERP系統 Microsoft Dynamics，進行系統配置、操作及故障排除。
教導同事使用ERP系統，清楚地進行操作示範及提供解答。
利用相容的程式語言，進行系統操作及設定。
MS SQL Server 資料庫系統查詢操作。
公司內部系統維護。",
"VP, Operational Risk and Resilience Manager — Taiwan / 某外商投信",Neuberger,台北,面議,LinkedIn,2026-06-02,16.7,地點符合: 台北; [技能0+職稱0+關鍵字7+地點10],https://tw.linkedin.com/jobs/view/vp-operational-risk-and-resilience-manager-%E2%80%94-taiwan-%E6%9F%90%E5%A4%96%E5%95%86%E6%8A%95%E4%BF%A1-at-neuberger-4423401377,"About The Role Neuberger's Operational Risk and Resilience team is seeking a qualified VP, Operational Risk Manager to oversee local Risk Management practices in the Taipei office relating to Neuberge...",
業務主管,麗正國際科技股份有限公司,新北市土城區,面議,104,20260521,14.0,地點符合: 新北市土城區; [技能0+職稱0+關鍵字4+地點10],https://www.104.com.tw/job/8z9dl,"負責帶領業務開發，制定市場拓展策略、開發新客戶、打造合作管道，並推動公司業務成長與營收目標達成。作為公司與市場的重要橋樑，推動新市場、新產品與關鍵專案落地。

主要工作內容（Key Responsibilities）

1. 市場開發與業務拓展
• 依公司策略積極開發新客戶
• 掌握產業趨勢、競品資訊、價格策略
• 規劃並執行新市場進入策略

2. 客戶關係管理
• 建立並維持長期合作關係
• 了...",
[擴編徵才]美妝品牌業務經理-統籌實體、經銷通路，扛起品牌業績的關鍵戰將,牧友實業有限公司,新北市新店區,面議,104,20260608,13.7,地點符合: 新北市新店區; [技能0+職稱0+關鍵字4+地點10],https://www.104.com.tw/job/91mls,"業務經理｜實體KA × 經銷雙線整合
有些人做業務，做著做著，開始想要的不只是一條線，而是能看見整個市場怎麼運作、自己怎麼把它做起來。
如果你在通路端有幾年實戰，習慣用數字說話，也有帶人的經驗，我們想跟你談談這個位置。

關於PSK
PSK深海美肌專家是一個在台灣耕耘近50年的美妝品牌，專注敏感肌與物理防曬。目前在寶雅等實體連鎖通路穩定佈局，台灣官網、Momo、蝦皮等主要電商平台皆有完整經營。

...",
CSR Team_Customer Service Representative_客戶服務專員 (台北),MPS_芯源系統有限公司,新北市汐止區,面議,104,20260528,13.3,地點符合: 新北市汐止區; [技能0+職稱0+關鍵字3+地點10],https://www.104.com.tw/job/6fu0v,"Job Summary:

•	Daily order process 
•	Daily Sample order process
•	Backlog review
•	Shipment schedule monitor to make on time delivery
•	Shipment tracking 
•	Communicate / Working with factory and di...",
Sales Director/Manager – EMS/ODM Manufacturing (Focus: Power Tools & Consumer Electronics Brands),新加坡商啟益國際科技股份有限公司,新北市汐止區,面議,104,20260605,13.3,地點符合: 新北市汐止區; [技能0+職稱0+關鍵字3+地點10],https://www.104.com.tw/job/8zds1,"A Snapshot of Your Day
You are a player-coach and a strategic deal-maker. Your day splits between personally leading the charge to close transformative deals with global brands and coaching your team ...",
商務開發助理（無業績壓力）AI × 政府專案 × 數位轉型 × 創新科技,茁思科技股份有限公司,新北市板橋區,面議,104,20260602,12.3,地點符合: 新北市板橋區; [技能0+職稱0+關鍵字2+地點10],https://www.104.com.tw/job/927h3,"我們正在尋找一位積極主動、喜歡與人互動的夥伴，協助公司開拓新客戶與合作機會。

本職位將直接協助商務主管進行市場開發、客戶關係經營與商機追蹤，是公司商務團隊的重要夥伴。

除了開發與約訪外，也將參與報價整理、客戶需求紀錄、會議安排、商務簡報準備及合作機會追蹤等工作，逐步學習企業開發、政府專案與商務談判流程。

如果你喜歡與人接觸、樂於學習新事物，並希望未來朝商務開發、業務管理或專案管理方向發展，這...",
總公司 市場研究與業務分析副理_台北,康達盛通生活事業股份有限公司,台北市北投區,面議,104,20260602,12.3,地點符合: 台北市北投區; [技能0+職稱0+關鍵字2+地點10],https://www.104.com.tw/job/7q2fq,"【資料收集與分析】
- 外部資訊：收集並分析市場趨勢、競爭對手動態及行業環境變化，為公司提供市場洞察。
- 內部資訊：整理財務數據、關鍵績效指標（KPIs）及顧客反饋，評估公司運營狀況與客戶滿意度。
【資料總結與建議】
- 將複雜數據轉化為易於理解的報告，包含圖表與文字說明，並基於研究結果提出可行建議。
- 確保報告內容清晰、準確，並能支持管理層決策。
【報告與簡報】
- 向管理層提交研究報告，並...",
招募選才管理師,社團法人新北市中華兒童品格教育協會,新北市板橋區,面議,104,20260608,12.3,地點符合: 新北市板橋區; [技能0+職稱0+關鍵字2+地點10],https://www.104.com.tw/job/8zs3n,"工作內容
因應協會營運成長與組織擴編，誠徵【人資招募管理師】。
此職務將負責協會多元職缺之招募作業，與用人主管密切合作，在招募需求增加的情況下，確保招募品質與時程。

【工作內容】
1.能負責全流程招募作業：
(1)用人需求訪談與職務條件釐清
(2)職缺撰寫、104 及其他多元刊登與曝光優化
(3)履歷篩選、電話/線上初談、收斂及回饋用人單位初談結果
(4)面試安排與進行初階面談，協助用人主管完成...",
【外商】家用商品部業務經理 National Retail Sales Manager,德商_凱馳清潔設備股份有限公司,台北市內湖區,面議,104,20260601,11.7,地點符合: 台北市內湖區; [技能0+職稱0+關鍵字2+地點10],https://www.104.com.tw/job/8cm8u," opportunities and adjust sales strategies accordingly.
- Analyze sales data and metrics to evaluate performance, identify areas for",
『Hahow for Business』企業學習方案設計經理 Learning Solution Design Manager,思哈股份有限公司,台北市松山區,面議,104,20260608,11.7,地點符合: 台北市松山區; [技能0+職稱0+關鍵字2+地點10],https://www.104.com.tw/job/92g44,"Hahow for Business 正在尋找一位能夠將「企業需求、講師資源與學習內容」整合為具體培訓方案的關鍵夥伴。

在這個角色中，你不只是設計課程，而是需要從企業的實際問題出發，打造可落地、可複製、可銷售的學習解決方案。你將負責經營講師生態",
遊戲測試,希梅格傑西有限公司,台北市中山區,面議,104,20260607,11.3,地點符合: 台北市中山區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/92fei,"新創公司，團隊規模 9人，製作輕度手遊
2026上線三款，一款表現較好，D1隔留40%，實現自研自發
每日，提供一樓cafe，贊助飲料咖啡，上限200元
每周三，提供uber下午茶，上限300元
每周五，提供uber午餐，上限300元
上班時間自由，年終保底一個月

工作內容：
1. 遊戲測試和除錯
2. 遊戲資料編輯與維護
3. 協助遊戲行銷團隊
4. 其他主管交辦事項

要求：
1. 細心，耐...",
遊戲企劃,希梅格傑西有限公司,台北市中山區,面議,104,20260607,11.3,地點符合: 台北市中山區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/8n493,"新創公司，團隊規模 9人，製作輕度手遊
2026上線三款，一款表現較好，D1隔留40%，實現自研自發
每日，提供一樓cafe，贊助飲料咖啡，上限200元
每周三，提供uber下午茶，上限300元
每周五，提供uber午餐，上限300元
上班時間自由，年終保底一個月

工作內容：
1. 遊戲測試和除錯
2. 遊戲資料編輯與維護
3. 協助遊戲行銷團隊
4. 其他主管交辦事項

要求：
1. 細心，耐...",
"Specialist, Engineering Administrative (工程文件管理師) (186020)",Molex Taiwan Ltd._台灣莫仕股份有限公司,新北市三重區,面議,104,20260601,11.3,地點符合: 新北市三重區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/90l1q," system operations, master data management, and cross‑functional coordination. This role serves as a key link between",
【美編助理】無相關經驗 願意學習歡迎加入,朗雲國際有限公司,新北市新店區,面議,104,20260605,11.3,地點符合: 新北市新店區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/8x1kq," Solutions hardware components for industries including AI, semiconductors, robotics, data centers, electronics, cloud computing,",
推廣部-台灣區經理Business Development & Strategic Partnerships Manager(Taiwan),台灣本立社會事業股份有限公司,台北市松山區,面議,104,20260607,11.3,地點符合: 台北市松山區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/7f358," partnerships to drive sustainable growth of certification business
*Lead commercial negotiations and contract closure, ensuring",
SL[WFH] 外商科技巨頭-Supply Planning Specialist (年薪1~1.4M，5年以上供應鏈經驗),新加坡商立可人事顧問有限公司台灣分公司,新北市板橋區,面議,104,20260604,11.3,地點符合: 新北市板橋區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/85sd3," operations for Google’s hardware business. 

Responsibilities: 
· Develop short and long range supply and demand models",
【國外部】食品原料企劃助理,台灣荃新股份有限公司,新北市中和區,面議,104,20260601,11.3,地點符合: 新北市中和區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/8t3fq,"1. 市場研究與分析
    蒐集食品原料市場趨勢、競爭者動態與消費者需求, 定期製作市場與產品趨勢報告
2. 行銷企劃與內容製作
    製作原料產品單張、簡報與其他行銷素材, 撰寫電子報 (EDM)、官網內容與相關宣傳文案
3. 跨部門協作
    與業務、採購及行銷部門合作，確保新原料開發與推廣順利進行",
《新北市-視訊面試》DJI新店裕隆城體驗店-銷售專員【前六個月保障薪獎3萬6千元】,德誼數位科技股份有限公司,新北市新店區,面議,104,20260604,11.0,地點符合: 新北市新店區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/92bqg,"我們的願景：成為最受客戶信賴的3C精品品牌。

工作內容：
1. 門市日常營運，銷售品牌全系列產品、副廠產品及公司主推產品，以利業績達成。
2. 產品諮詢及專業建議、售後服務與產品保固、裝置保險等…介紹。
3. 確保門市賣場的產品安全性與環境清潔度，符合原廠稽核規範。
4. 商品上架、陳列、盤點、收銀、換貨、改裝、開幕。
5. 秉持卓越的服務精神，用心款待每一位顧客。
6. 配合公司商圈規劃進行分...",
[美國上市公司] Executive Assistant (特助),台灣倍亮生技股份有限公司,台北市信義區,面議,104,20260604,11.0,地點符合: 台北市信義區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/8ybij," clear communication and alignment on corporate goals.

Productivity & Business Administration
- Comprehensive Logistics:",
業務專員,德商_兆鎂新有限公司,新北市汐止區,面議,104,20260605,11.0,地點符合: 新北市汐止區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/7xh12,"Responsibilities
- Setting goals and developing plans for business and revenue growth in Southeast Asia.
- Collaborate with",
Account Manager,寶德熱能系統股份有限公司,新北市汐止區,面議,104,20260601,11.0,地點符合: 新北市汐止區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/89i38,"•  Work closely with internal business development & marketing team to 
       commercialize the new business.
•  New",
【財金交易】.NET系統開發人員,玉山銀行_玉山商業銀行股份有限公司,台北市松山區,面議,104,20260528,11.0,地點符合: 台北市松山區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/8k4sw,"1. 執行財金資訊需求開發及測試。
2. 負責衍生性/結構型金融商品/債券系統開發與維護。
3. 需求分析、系統設計及系統文件撰寫。

104僅供職缺參考，若你對此職缺有興趣，請至本行「玉山菁英甄選網站」投遞履歷，如經書審通過，將邀請你參加面談。【投遞網址：https://recruit.esunbank.com.tw/Recruit/StaffAcquisition 】 

",
產品開發PM(食品),日亞特選名物股份有限公司,台北市大安區,面議,104,20260607,11.0,地點符合: 台北市大安區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/84eiw,"1.快消食品市場流行與情報掌握。
2.自有品牌商品開發。
3.聯名品牌合作提案與商品企劃開發。
4.產品生產排程掌握，與跨部門協調合作(研發、通路業務)。
5.基礎食品安全法規了解與應用
6.商品成本計算及生產量估算。",
"Associate Manager, Optimization",dentsu,信義區,面議,LinkedIn,2026-05-29,11.0,技能匹配(1): 數據分析; [技能7+職稱0+關鍵字4+地點0],https://tw.linkedin.com/jobs/view/associate-manager-optimization-at-dentsu-4421781042,Job Description: 《職務內容》 廣告操作：操作台灣市場上主流媒體為基本(Google/Meta/LINE)，有更多機會學習新興媒體 數據分析：從數據迷霧中建立Finding，幫助自己與整個團隊 目標導向：達成KPI/策略優化是基本動作，跟著團隊持續聚焦修正方向是我們的期待 團體活動：集團內跨品牌活動/Team bulding/公司活動 《需求條件》 基礎紮實：2年以上媒體投放經驗 ...,
【核心功能服務】風險管理部 - 副理,安永聯合會計師事務所,台北市信義區,面議,104,20260601,10.7,地點符合: 台北市信義區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/91ky4,"1. 負責獨立性遵循相關工作 
2. 協助風險管理相關政策及其他內部管理制度之內、外部檢查及法遵情形
3. 就前述工作項目相關事宜，提供同仁諮詢及舉辦教育訓練
4. 執行風險管理部門各項日常管理作業 
5. 其他主管交辦事項",
Occupier Services(企業顧問服務部) – Intern,香港商戴德梁行不動產投資顧問有限公司台灣分公司,台北市信義區,面議,104,20260603,10.7,地點符合: 台北市信義區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/71soc,We offer a broad range of specialized real estate solutions to cater our client’s business strategies. Our full-service,
電子商務企劃人員 E-business Planner(駐點L'OREAL),香港商台灣智威有限公司台灣分公司,台北市信義區,面議,104,20260521,10.7,地點符合: 台北市信義區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/7pckr,"檔期等活動網頁設置
- 網路口碑觀測、電子商務相關合作供應商、廠商專案、KOL網紅專案合作執行
- 相關素材需求整理、確認、更新
- 庫存確認、產品上架設定、系統設定
- 實際參與美妝品牌E- business 銷售計劃及企劃執行、官網新品上市執行",
【德商DHL】HQ - 卓越營運部專案經(副)理 Operation Excellent Project (Assist.) Manager,DHL_台灣敦豪供應鏈股份有限公司,新北市三重區,面議,104,20260608,10.7,地點符合: 新北市三重區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/8303g,"	Understand business processes, identify opportunities/ solutions, and prioritize 
        projects according to relevant",
【台灣家電品牌】KOL/KOC團購行銷業務專員(網紅合作｜績效獎金),凱創實業股份有限公司,新北市新店區,面議,104,20260605,10.7,地點符合: 新北市新店區; [技能0+職稱0+關鍵字1+地點10],https://www.104.com.tw/job/8nsip,"1. 開發並洽談KOL合作、媒合品牌商品進行團購行銷，推動修受並達成績效目標。
2. 規劃與執行團購活動，包括商品上架、後台維護、客訴處理、活動流程規劃及素材協調，確保活動順利進行。
3. 維護並拓展KOL合作關係，提升合作深度與廣度。
4. 整理並分析團購成效與業績報表，進行績效追蹤與帳務結算。
5. 協助社區團購專案拓展與經營，持續開發多元合作機會。
6. 其他主管交辦事項。

*請提供過往操...",
*研修合格36K起*日本客美多咖啡(珈琲所 コメダ珈琲店/KOMEDA)-新莊幸福店-正職人員(新莊佳瑪商圈),融(亞洲)事業集團_融利股份有限公司,新北市新莊區,面議,104,20260606,10.3,地點符合: 新北市新莊區; [技能0+職稱0+關鍵字0+地點10],https://www.104.com.tw/job/7x56o,"【工作時間說明】
1、排班制，輪早/中/晚班
      早班：07：00-16：00(休息1小時)
      中班：10：00-19：00(休息1小時)
              或11：00-20：00(休息1小時)
      晚班：13：00-22：00(休息1小時)

2、每月排休10天（含每月例休及調移後之國定假日）

【工作內容說明】 
1.佈置及清理餐桌，並為顧客安排座位、帶位...",
【2026 Summer Internship】System Optical Interconnect Engineering Intern,緯穎科技服務股份有限公司,新北市汐止區,面議,104,20260529,10.3,地點符合: 新北市汐止區; [技能0+職稱0+關鍵字0+地點10],https://www.104.com.tw/job/8z53k,level solutions for leading data centers. The System Optical Interconnect Engineering Intern will support next-generation data,
【稅務服務】全球貿易及供應鏈稅務諮詢服務 - 副理/組長/副組長,安永聯合會計師事務所,台北市信義區,面議,104,20260601,10.3,地點符合: 台北市信義區; [技能0+職稱0+關鍵字0+地點10],https://www.104.com.tw/job/79n75,"1. 協助提供國內外跨國企業供應鏈租稅建議
2. 協助提供國內外跨國企業營業稅、關稅、貨物稅及扣繳稅之風險評估及諮詢服務
3. 提供跨國租稅優惠運用諮詢服務；包括策略分析、租稅優惠申請、退稅申請等
4. 協助境外電商營業稅登記及申報 
5. 協助申請營業稅退稅",
企業客戶市場開發經理Business Development,木人艸股份有限公司,台北市士林區,面議,104,20260608,10.3,地點符合: 台北市士林區; [技能0+職稱0+關鍵字0+地點10],https://www.104.com.tw/job/850c7,"企業客戶市場開發經理】 Business Development（B2B × 餐飲跨界合作）
如果你喜歡從 0 到 1 開拓市場、享受陌生開發成交的成就感，
也期待讓餐飲不只是餐飲，而能走進企業、創造新的合作模式，
我們正在尋找有企圖心的",
AI事業 國內外業務人員,英濟股份有限公司,新北市中和區,面議,104,20260605,10.3,地點符合: 新北市中和區; [技能0+職稱0+關鍵字0+地點10],https://www.104.com.tw/job/86t0z,"1.負責並推動公司銷售策略，確保與業務目標和收入目標保持一致。
2.既有客戶及陌生市場業務拓展。
3.制定清晰的短期和長期目標。
4.建立可衡量的關鍵績效指標 (KPI)。
5.與開發和營運團隊合作，確保專案順利執行。
6.監控市場趨勢、競爭對手動態和客戶回饋。",
《板橋新站》電子行銷人員,遠東百貨股份有限公司,新北市板橋區,面議,104,20260605,10.0,地點符合: 新北市板橋區; [技能0+職稱0+關鍵字0+地點10],https://www.104.com.tw/job/8z43n,"1. 電子商務平台維護。(含產品上下架、訂單管理、平台客服窗口、出貨等事宜) 
2. 網路行銷活動策劃及執行、確認執行度、追蹤後續效果。
3. 產出社群內容及與粉絲互動-創意文案發想、影片拍攝編輯、文案撰寫、直播相關流程掌控與執行Facebook與LINE發文。
4. 具備基本美編能力，製作網路平台用圖與其他網路相關宣傳用圖。 
",
